,Fechas,Links
164,"octubre 14, 2022",https://lopezobrador.org.mx/2022/10/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-834/
165,"octubre 13, 2022",https://lopezobrador.org.mx/2022/10/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-833/
166,"octubre 12, 2022",https://lopezobrador.org.mx/2022/10/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-832/
167,"octubre 11, 2022",https://lopezobrador.org.mx/2022/10/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-831/
168,"octubre 10, 2022",https://lopezobrador.org.mx/2022/10/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-830/
169,"octubre 7, 2022",https://lopezobrador.org.mx/2022/10/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-829/
170,"octubre 6, 2022",https://lopezobrador.org.mx/2022/10/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-828/
171,"octubre 5, 2022",https://lopezobrador.org.mx/2022/10/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-827/
172,"octubre 4, 2022",https://lopezobrador.org.mx/2022/10/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-826/
173,"octubre 3, 2022",https://lopezobrador.org.mx/2022/10/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-825/
174,"octubre 2, 2022",https://lopezobrador.org.mx/2022/10/02/version-estenografica-inauguracion-del-banco-del-bienestar-sucursal-mitla-oaxaca/
175,"septiembre 30, 2022",https://lopezobrador.org.mx/2022/09/30/version-estenografica-plan-de-apoyo-a-poblacion-afectada-por-huracan-agatha-desde-oaxaca/
176,"septiembre 30, 2022",https://lopezobrador.org.mx/2022/09/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-824/
177,"septiembre 29, 2022",https://lopezobrador.org.mx/2022/09/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-823/
178,"septiembre 28, 2022",https://lopezobrador.org.mx/2022/09/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-822/
179,"septiembre 27, 2022",https://lopezobrador.org.mx/2022/09/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-821/
180,"septiembre 26, 2022",https://lopezobrador.org.mx/2022/09/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-820/
181,"septiembre 23, 2022",https://lopezobrador.org.mx/2022/09/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-819/
182,"septiembre 22, 2022",https://lopezobrador.org.mx/2022/09/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-818/
183,"septiembre 21, 2022",https://lopezobrador.org.mx/2022/09/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-817/
184,"septiembre 20, 2022",https://lopezobrador.org.mx/2022/09/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-816/
185,"septiembre 19, 2022",https://lopezobrador.org.mx/2022/09/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-815/
186,"septiembre 16, 2022",https://lopezobrador.org.mx/2022/09/16/discurso-del-presidente-andres-manuel-lopez-obrador-durante-el-desfile-civico-militar-212-aniversario-de-la-independencia/
187,"septiembre 15, 2022",https://lopezobrador.org.mx/2022/09/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-814/
188,"septiembre 14, 2022",https://lopezobrador.org.mx/2022/09/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-813/
189,"septiembre 13, 2022",https://lopezobrador.org.mx/2022/09/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-812/
190,"septiembre 12, 2022",https://lopezobrador.org.mx/2022/09/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-811/
191,"septiembre 10, 2022",https://lopezobrador.org.mx/2022/09/10/version-estenografica-inauguracion-de-instalaciones-de-la-guardia-nacional-desde-colotlan-jalisco/
192,"septiembre 10, 2022",https://lopezobrador.org.mx/2022/09/10/version-estenografica-plan-de-justicia-para-el-pueblo-wixarica-desde-mezquitic-jalisco/
193,"septiembre 10, 2022",https://lopezobrador.org.mx/2022/09/10/version-estenografica-plan-de-justicia-para-el-pueblo-nayeri-desde-nayarit/
194,"septiembre 9, 2022",https://lopezobrador.org.mx/2022/09/09/version-estenografica-plan-de-justicia-para-el-pueblo-odam-y-mexicanero-desde-huajicori-nayarit/
195,"septiembre 9, 2022",https://lopezobrador.org.mx/2022/09/09/version-estenografica-plan-de-justicia-para-el-pueblo-odam-desde-mezquital-durango/
196,"septiembre 9, 2022",https://lopezobrador.org.mx/2022/09/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-zacatecas-2/
197,"septiembre 8, 2022",https://lopezobrador.org.mx/2022/09/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-810/
198,"septiembre 7, 2022",https://lopezobrador.org.mx/2022/09/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-809/
199,"septiembre 6, 2022",https://lopezobrador.org.mx/2022/09/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-808/
200,"septiembre 5, 2022",https://lopezobrador.org.mx/2022/09/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-807/
201,"septiembre 2, 2022",https://lopezobrador.org.mx/2022/09/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-806/
202,"septiembre 1, 2022",https://lopezobrador.org.mx/2022/09/01/discurso-del-presidente-andres-manuel-lopez-obrador-en-el-cuarto-informe-de-gobierno/
203,"agosto 31, 2022",https://lopezobrador.org.mx/2022/08/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-805/
204,"agosto 30, 2022",https://lopezobrador.org.mx/2022/08/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-804/
205,"agosto 29, 2022",https://lopezobrador.org.mx/2022/08/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-803/
206,"agosto 28, 2022",https://lopezobrador.org.mx/2022/08/28/version-estenografica-encuentro-con-trabajadores-de-cfe-e-internet-para-todos-desde-nuevo-leon/
207,"agosto 28, 2022",https://lopezobrador.org.mx/2022/08/28/version-estenografica-encuentro-con-trabajadores-de-cfe-e-internet-para-todos-desde-sinaloa/
208,"agosto 27, 2022",https://lopezobrador.org.mx/2022/08/27/version-estenografica-encuentro-con-trabajadores-de-cfe-e-internet-para-todos-desde-nayarit/
209,"agosto 27, 2022",https://lopezobrador.org.mx/2022/08/27/version-estenografica-encuentro-con-trabajadores-de-cfe-e-internet-para-todos-desde-el-estado-de-mexico/
210,"agosto 26, 2022",https://lopezobrador.org.mx/2022/08/26/version-estenografica-encuentro-con-trabajadores-de-cfe-e-internet-para-todos-desde-veracruz/
211,"agosto 26, 2022",https://lopezobrador.org.mx/2022/08/26/version-estenografica-encuentro-con-trabajadores-de-cfe-e-internet-para-todos-desde-chiapas/
212,"agosto 26, 2022",https://lopezobrador.org.mx/2022/08/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-802/
213,"agosto 25, 2022",https://lopezobrador.org.mx/2022/08/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-801/
214,"agosto 24, 2022",https://lopezobrador.org.mx/2022/08/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-800/
215,"agosto 23, 2022",https://lopezobrador.org.mx/2022/08/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-799/
216,"agosto 22, 2022",https://lopezobrador.org.mx/2022/08/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-798/
217,"agosto 21, 2022",https://lopezobrador.org.mx/2022/08/21/version-estenografica-inauguracion-del-banco-del-bienestar-sucursal-cajeme-sonora/
218,"agosto 21, 2022",https://lopezobrador.org.mx/2022/08/21/version-estenografica-reunion-con-autoridades-de-la-sierra-de-sonora-y-chihuahua-2/
219,"agosto 20, 2022",https://lopezobrador.org.mx/2022/08/20/version-estenografica-plan-de-justicia-para-el-pueblo-yaqui-desde-guaymas-sonora/
220,"agosto 19, 2022",https://lopezobrador.org.mx/2022/08/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-797/
221,"agosto 18, 2022",https://lopezobrador.org.mx/2022/08/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-796/
222,"agosto 17, 2022",https://lopezobrador.org.mx/2022/08/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-795/
223,"agosto 16, 2022",https://lopezobrador.org.mx/2022/08/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-794/
224,"agosto 15, 2022",https://lopezobrador.org.mx/2022/08/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-793/
225,"agosto 14, 2022",https://lopezobrador.org.mx/2022/08/14/version-estenografica-plan-de-apoyo-agua-para-nuevo-leon/
226,"agosto 12, 2022",https://lopezobrador.org.mx/2022/08/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-792/
227,"agosto 11, 2022",https://lopezobrador.org.mx/2022/08/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-791/
228,"agosto 10, 2022",https://lopezobrador.org.mx/2022/08/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-790/
229,"agosto 9, 2022",https://lopezobrador.org.mx/2022/08/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-789/
230,"agosto 8, 2022",https://lopezobrador.org.mx/2022/08/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-788/
231,"agosto 7, 2022",https://lopezobrador.org.mx/2022/08/07/version-estenografica-plan-de-salud-imss-bienestar-desde-villa-de-alvarez-colima/
232,"agosto 6, 2022",https://lopezobrador.org.mx/2022/08/06/version-estenografica-evaluacion-general-de-universidades-para-el-bienestar-benito-juarez-desde-armeria-colima/
233,"agosto 6, 2022",https://lopezobrador.org.mx/2022/08/06/version-estenografica-plan-de-salud-imss-bienestar-desde-manzanillo-colima/
234,"agosto 5, 2022",https://lopezobrador.org.mx/2022/08/05/version-estenografica-inauguracion-del-banco-del-bienestar-desde-calpulalpan-tlaxcala/
235,"agosto 5, 2022",https://lopezobrador.org.mx/2022/08/05/version-estenografica-plan-de-salud-imss-bienestar-desde-tzompantepec-tlaxcala/
236,"agosto 5, 2022",https://lopezobrador.org.mx/2022/08/05/version-estenografica-plan-de-salud-imss-bienestar-desde-huamantla-tlaxcala/
237,"agosto 5, 2022",https://lopezobrador.org.mx/2022/08/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-787/
238,"agosto 4, 2022",https://lopezobrador.org.mx/2022/08/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-786/
239,"agosto 3, 2022",https://lopezobrador.org.mx/2022/08/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-785/
240,"agosto 2, 2022",https://lopezobrador.org.mx/2022/08/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-784/
241,"agosto 1, 2022",https://lopezobrador.org.mx/2022/08/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-783/
242,"julio 31, 2022",https://lopezobrador.org.mx/2022/07/31/version-estenografica-inicio-de-obras-de-infraestructura-en-quintana-roo/
243,"julio 29, 2022",https://lopezobrador.org.mx/2022/07/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-782/
244,"julio 28, 2022",https://lopezobrador.org.mx/2022/07/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-781/
245,"julio 27, 2022",https://lopezobrador.org.mx/2022/07/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-780/
246,"julio 26, 2022",https://lopezobrador.org.mx/2022/07/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-779/
247,"julio 25, 2022",https://lopezobrador.org.mx/2022/07/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-778/
248,"julio 23, 2022",https://lopezobrador.org.mx/2022/07/23/version-estenografica-supervision-de-obra-canal-centenario-desde-ruiz-nayarit/
249,"julio 23, 2022",https://lopezobrador.org.mx/2022/07/23/version-estenografica-supervision-del-plan-de-salud-imss-bienestar-nayarit/
250,"julio 22, 2022",https://lopezobrador.org.mx/2022/07/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-puerto-vallarta-jalisco/
251,"julio 21, 2022",https://lopezobrador.org.mx/2022/07/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-777/
252,"julio 20, 2022",https://lopezobrador.org.mx/2022/07/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-776/
253,"julio 19, 2022",https://lopezobrador.org.mx/2022/07/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-775/
254,"julio 18, 2022",https://lopezobrador.org.mx/2022/07/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-774/
255,"julio 16, 2022",https://lopezobrador.org.mx/2022/07/16/version-estenografica-inauguracion-de-fabrica-de-cafe-en-veracruz/
256,"julio 15, 2022",https://lopezobrador.org.mx/2022/07/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-773/
257,"julio 14, 2022",https://lopezobrador.org.mx/2022/07/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-772/
258,"julio 12, 2022",https://lopezobrador.org.mx/2022/07/12/version-estenografica-visita-al-memorial-a-franklin-delano-roosevelt-y-monumento-conmemorativo-nacional-de-martin-luther-king-jr/
259,"julio 11, 2022",https://lopezobrador.org.mx/2022/07/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-771/
260,"julio 10, 2022",https://lopezobrador.org.mx/2022/07/10/version-estenografica-inauguracion-del-banco-del-bienestar-sucursal-villa-corzo-chiapas/
261,"julio 9, 2022",https://lopezobrador.org.mx/2022/07/09/version-estenografica-entrega-de-templo-y-ex-convento-de-santo-domingo-de-guzman-en-san-cristobal-de-las-casas-chiapas/
262,"julio 9, 2022",https://lopezobrador.org.mx/2022/07/09/version-estenografica-inauguracion-de-banco-del-bienestar-sucursal-ocosingo-chiapas/
263,"julio 8, 2022",https://lopezobrador.org.mx/2022/07/08/version-estenografica-inauguracion-del-banco-del-bienestar-sucursal-ixtapa-chiapas/
264,"julio 8, 2022",https://lopezobrador.org.mx/2022/07/08/version-estenografica-inauguracion-del-banco-del-bienestar-sucursal-bochil-chiapas/
265,"julio 8, 2022",https://lopezobrador.org.mx/2022/07/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-770/
266,"julio 7, 2022",https://lopezobrador.org.mx/2022/07/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-769/
267,"julio 6, 2022",https://lopezobrador.org.mx/2022/07/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-768/
268,"julio 5, 2022",https://lopezobrador.org.mx/2022/07/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-767/
269,"julio 4, 2022",https://lopezobrador.org.mx/2022/07/04/version-estenografica-25-aniversario-del-servicio-de-administracion-tributaria-sat-en-palacio-nacional/
270,"julio 4, 2022",https://lopezobrador.org.mx/2022/07/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-766/
271,"julio 1, 2022",https://lopezobrador.org.mx/2022/07/01/discurso-del-presidente-andres-manuel-lopez-obrador-en-4-ano-del-triunfo-democratico-historico/
272,"junio 30, 2022",https://lopezobrador.org.mx/2022/06/30/version-estenografica-3-aniversario-de-la-guardia-nacional-desde-tlalpan-ciudad-de-mexico/
273,"junio 30, 2022",https://lopezobrador.org.mx/2022/06/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-765/
274,"junio 29, 2022",https://lopezobrador.org.mx/2022/06/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-764/
